,date,start_time,team1,team2,team1_score,team2_score,first_half_score
2926,2021-01-07,05:00,Bluejays,Seton Hall,89,53,İY 37-26
2927,2021-01-07,05:00,Gamecocks,Texas A&M,78,54,İY 33-27
2928,2021-01-07,05:00,Rebels,Tigers,72,61,İY 43-29
2929,2021-01-07,05:00,Baylor Bears,Sooners,76,61,İY 42-25
2930,2021-01-07,05:00,Virginia Cavs,Wake Forest,70,61,İY 34-39
2931,2021-01-07,06:00,Lobos,Aggies,45,77,İY 18-41
2932,2021-01-07,07:00,Broncos,Falcons,78,59,İY 39-31
2933,2021-01-07,19:35,Spojnia,Legia Warszawa,73,79,İY 36-48
2934,2021-01-07,22:30,Raiders,Riders,71,77,İY 38-37
2935,2021-01-07,06:00,Shanxi Dragons,LF Leopards,87,124,İY 34-59
2936,2021-01-07,06:00,BF Dragons,Zhejiang Lions,94,101,İY 48-51
2937,2021-01-07,10:30,SH Sharks,Fujian Xunxing,98,110,İY 40-47
2938,2021-01-07,10:30,Tongxi King,SJ Whale,97,111,İY 43-59
2939,2021-01-07,15:00,Xinjiang Tiger,Tianjin,119,106,İY 61-45
2940,2021-01-07,15:00,SH Leopards,GZ Long-Lions,112,103,İY 59-46
2941,2021-01-07,17:00,Bahia,Obras,61,88,İY 39-50
2942,2021-01-07,17:00,Hispano,Arjantin,72,102,İY 40-47
2943,2021-01-07,02:30,Corinthians,C Mourao,96,72,İY 59-42
2944,2021-01-07,23:00,Cearense,Bauru,71,60,İY 27-22
2945,2021-01-07,19:30,BC Siauliai,Neptunas,76,91,İY 43-43
2946,2021-01-07,20:00,Opava,Decin,87,71,İY 47-30
2947,2021-01-07,15:00,Runa,MBA Moskva,58,59,İY 28-31
2948,2021-01-07,19:00,Burevestnik,Kupol Rodniki,90,92,İY 42-41
2949,2021-01-07,13:00,Dongu Promy,Ulsan,73,84,İY 30-37
2950,2021-01-07,22:15,Leganes,CB Pozuelo (K),71,36,İY 42-21
2951,2021-01-07,22:30,Bergamo,Orzinuovi,72,78,İY 43-39
2952,2021-01-07,19:00,BC Sūduva,Vilkaviskio Perlas,68,74,İY 36-42
2953,2021-01-07,00:00,Olivais (K),Vagos (K),62,70,İY 31-40
2954,2021-01-07,16:30,Galati,Piteşti,68,72,İY 34-36
2955,2021-01-07,17:00,U. Craiova,CSM Focsani,92,90,İY 47-30
2956,2021-01-07,18:15,Oradea,Athletic,89,51,İY 39-24
2957,2021-01-07,20:00,ACS Targu Jiu,Sibiu,77,98,İY 47-44
2958,2021-01-07,20:30,Bucureşti,CSM VKSC,96,80,İY 48-32
2959,2021-01-07,21:45,BC Timişoara,Voluntari,62,77,İY 29-46
2960,2021-01-06,15:00,Bornova Belediye Spor Kulübü,Akhisar Belediye,68,78,İY 34-41
2961,2021-01-06,16:00,Nesibe Aydın Spor Kulübü,Hatay Büyükşehir Belediye Spor Kulübü,81,53,İY 40-22
2962,2021-01-06,15:00,Edremit Belediyesi Gürespor Kulübü,İstanbul Üniversitesi Basketbol Kulübü,82,65,İY 45-26
2963,2021-01-06,16:00,Çeşme Basketbol,Yalova VIP Gençlik Spor Kulübü,78,73,İY 43-44
2964,2021-01-06,16:00,Emlak Konut(K),Ceyhan Bld.(K),95,46,İY 50-24
2965,2021-01-06,17:00,Düzce Belediye Gençlik ve Spor Kulübü,Antalya 07 (K),64,87,İY 25-43
2966,2021-01-06,22:30,Tenerife,Dinamo Sassari,115,85,İY 50-43
2967,2021-01-06,20:00,TOFAŞ Spor Kulübü,K. Strovolou,78,67,İY 36-32
2968,2021-01-06,20:30,CEZ Nymburk,Dijon,94,54,İY 49-20
2969,2021-01-06,20:30,Start Lublin,Szombathely,59,83,İY 18-46
2970,2021-01-06,03:30,Brooklyn,Utah,130,96,İY 63-44
2971,2021-01-06,04:00,Memphis,LA Lakers,92,94,İY 49-45
2972,2021-01-06,05:00,Denver,Minnesota,123,116,İY 62-65
2973,2021-01-06,06:00,LA Clippers,San Antonio,113,116,İY 44-63
2974,2021-01-06,06:30,Portland,Chicago,108,111,İY 54-45
2975,2021-01-06,22:00,Trieste,Reggio Emilia,78,69,İY 38-32
2976,2021-01-06,21:00,Ratiopharm Ulm,Brose Baskets,67,74,İY 34-35
2977,2021-01-06,18:00,BC UNICS Kazan,Zielona Gora,65,64,İY 33-39
2978,2021-01-06,02:00,Bobcats,NIU,76,73,İY 42-31
2979,2021-01-06,02:00,Fordham Rams,Dayton Flyers,55,54,İY 24-27
2980,2021-01-06,02:00,Radford,Pirates,76,65,İY 36-33
2981,2021-01-06,02:00,SC Spartans,Lancers,65,59,İY 30-24
2982,2021-01-06,02:00,Falcons,Chippewas,90,69,İY 46-36
2983,2021-01-06,03:00,Purdue,Nebraska,,,
2984,2021-01-06,03:00,Blue Demons,Villanova,,,
2985,2021-01-06,03:00,Crimson Tide,Gators,86,71,İY 39-32
2986,2021-01-06,03:00,Wildcats,Commodores,77,74,İY 33-40
2987,2021-01-06,03:00,Red Raiders,Kansas State,82,71,İY 36-31
2988,2021-01-06,03:00,Clemson,Wolfpack,74,70,İY 32-39
2989,2021-01-06,03:00,Duquesne Dukes,Wildcats,48,61,İY 26-25
2990,2021-01-06,04:00,Longhorns,Iowa State,78,72,İY 37-27
2991,2021-01-06,04:00,Eagles,Hornets,81,77,İY 32-31
2992,2021-01-06,04:00,Hurricanes,North Carolina,65,67,İY 30-32
2993,2021-01-06,05:00,M. Spartans,Rutgers,68,45,İY 28-22
2994,2021-01-06,05:00,Golden Eagles,Connecticut,54,65,İY 31-23
2995,2021-01-06,05:00,Mississippi,Missouri,78,63,İY 27-39
2996,2021-01-06,06:00,Frogs,Kansas,64,93,İY 35-49
2997,2021-01-06,16:00,Asya Kartalları Spor Kulübü,Ege Sportif Basketbol Kulübü,80,71,İY 43-36
2998,2021-01-06,18:00,Ermis Agias,Promitheas,85,81,İY 35-44
2999,2021-01-06,20:00,Trefl Sopot,KK Anwil,,,İY 47-45
3000,2021-01-06,19:00,BC CBet Prienai,Lietkabelis,93,78,İY 49-42
3001,2021-01-06,02:00,Paulistano,Cearense,78,73,İY 47-30
3002,2021-01-06,20:30,Cerrado,Brasilia,97,85,İY 41-44
3003,2021-01-06,23:30,Cruzes,Pato Basquete,78,63,İY 43-31
3004,2021-01-06,19:30,BC Juventus Utena,Vilnius Rytas,89,87,İY 45-44
3005,2021-01-06,20:00,Dubrava,Hermes,87,103,İY 49-48
3006,2021-01-06,15:00,OKK Beograd,Mladost,80,87,İY 35-39
3007,2021-01-06,20:00,Podcetrtek,Primorska,20,0,
3008,2021-01-06,19:30,Pardubice,Kolin,90,82,İY 50-40
3009,2021-01-06,19:30,Ostrava,Decin,88,81,İY 39-46
3010,2021-01-06,21:00,Kralovsti Soko,Brno,88,66,İY 48-35
3011,2021-01-06,19:30,Swans Gmunden,Graz,78,76,İY 32-33
3012,2021-01-06,19:30,Kapfenberg,Traiskirchen,91,60,İY 52-34
3013,2021-01-06,19:30,Flyers Wels,St. Pölten,83,85,İY 50-34
3014,2021-01-06,21:00,Oberwart,BC Hallmann,95,80,İY 50-45
3015,2021-01-06,13:00,Seoul Thunders,Incheon ET,78,90,İY 29-53
3016,2021-01-06,20:30,ADBA (K),CP Miralvalle,59,78,İY 24-42
3017,2021-01-06,21:30,Leganes,Colegio La Salle,99,64,İY 57-29
3018,2021-01-06,13:30,GEiEG (K),Boet (K),66,44,İY 24-24
3019,2021-01-06,19:00,Club Joventut Badalona,Club Sant Josep Obrer,60,53,İY 31-25
3020,2021-01-06,22:00,Massagno,BBC Nyon,102,81,İY 53-51
3021,2021-01-06,19:00,Ferrara,Latina,71,65,İY 37-39
3022,2021-01-06,20:00,Stella Azzurra,Rieti,81,67,İY 48-32
3023,2021-01-06,20:00,Cuore Napoli,Chieti,90,85,İY 47-42
3024,2021-01-06,20:00,F. Schio (K),Lucca (K),107,53,İY 64-27
3025,2021-01-06,20:00,Alpo 99 (K),BC Bolzano (K),69,58,İY 31-27
3026,2021-01-06,20:00,Gdynia (K),Polkowice (K),100,85,İY 44-40
3027,2021-01-06,21:30,Sport Lisboa e Benfica,Vitoria,102,60,İY 43-40
3028,2021-01-06,00:00,Benfica II,C.A. Queluz,70,74,İY 41-40
3029,2021-01-06,23:30,CAD Coimbra(K),Esgueira (K),44,81,İY 21-46
3030,2021-01-06,15:45,Piteşti,ACS Targu Jiu,109,72,İY 56-29
3031,2021-01-06,17:00,CSM Focsani,Bucureşti,69,80,İY 38-26
3032,2021-01-06,17:30,Athletic,BC Timişoara,66,80,İY 36-38
3033,2021-01-06,19:15,Sibiu,Galati,98,70,İY 56-34
3034,2021-01-06,20:30,CSM VKSC,U. Craiova,54,84,İY 14-42
3035,2021-01-06,21:00,Voluntari,Oradea,79,74,İY 37-33
3036,2021-01-06,15:00,UMMC (K),Syktyvkar (K),99,42,İY 51-28
3037,2021-01-06,20:00,Handlova,Prievidza,84,87,İY 41-52
3038,2021-01-06,20:00,Spisska,Iskra Svit,86,74,İY 44-35
3039,2021-01-05,17:00,Gaziantep BB,Anadolu Efes Spor Kulübü,60,68,İY 24-35
3040,2021-01-05,21:00,ALBA Berlin,CD Saski Baskonia,95,91,İY 45-44
3041,2021-01-05,14:00,Karşıyaka (K),Mersin Üniversitesi Basketbol Kulübü,55,47,İY 23-26
3042,2021-01-05,18:00,Urla Belediyesi Gençlik Spor Kulübü,Bodrum Karya Spor Kulübü,79,56,İY 42-37
3043,2021-01-05,18:30,Fenerbahçe Gelişim Koleji Spor Kulübü,Bursa Büyükşehir Belediyesi Spor Kulübü,71,72,İY 34-33
3044,2021-01-05,22:00,Bakken Bears,Galatasaray,96,78,İY 58-39
3045,2021-01-05,19:00,Hapoel Holon,AEK,77,71,İY 38-32
3046,2021-01-05,22:30,Cholet Basket,BC Tsmoki-Minsk,89,71,İY 46-38
3047,2021-01-05,19:00,Nizhny,Zaragoza,92,98,İY 51-42
3048,2021-01-05,20:00,Pınar Karşıyaka Spor Kulübü,F. Bologna,80,69,İY 41-31
3049,2021-01-05,03:00,Orlando,Cleveland,103,83,İY 51-49
3050,2021-01-05,03:00,Philadelphia,Charlotte,118,101,İY 58-43
3051,2021-01-05,03:30,Atlanta,New York,108,113,İY 58-54
3052,2021-01-05,03:30,Miami,Oklahoma,118,90,İY 63-49
3053,2021-01-05,03:30,Toronto,Boston,114,126,İY 46-61
3054,2021-01-05,04:00,Houston,Dallas,100,113,İY 49-61
3055,2021-01-05,04:00,Milwaukee,Detroit,125,115,İY 67-56
3056,2021-01-05,04:00,New Orleans,Indiana,116,118,İY 51-53
3057,2021-01-05,06:00,Golden State,Sacramento,137,106,İY 68-48
3058,2021-01-05,00:00,Buccaneers,Winthrop,69,85,İY 32-44
3059,2021-01-05,00:00,Rebels,Aztecs,,,
3060,2021-01-05,01:00,Gardner-Webb,Campbell,61,70,İY 30-32
3061,2021-01-05,01:00,Saints,Hawks,76,62,İY 34-35
3062,2021-01-05,02:00,SC Spartans,Lancers,71,69,İY 30-32
3063,2021-01-05,03:00,Radford,Pirates,79,66,İY 46-34
3064,2021-01-05,03:00,Bulldogs,Salukis,86,55,İY 41-21
3065,2021-01-05,03:00,Jackrabbits,Mount Lancers,93,50,İY 42-31
3066,2021-01-05,04:00,Eagles,Hornets,86,78,İY 35-40
3067,2021-01-05,04:00,I. Hoosiers,Maryland,63,55,İY 21-27
3068,2021-01-05,04:30,Braves,Panthers,,,
3069,2021-01-05,05:00,Cowboys,West Virginia,84,87,İY 45-35
3070,2021-01-05,05:00,Hornets,Tigers,44,60,İY 20-27
3071,2021-01-05,05:00,Bulldogs,Cowboys,81,61,İY 37-26
3072,2021-01-05,22:00,Boston Univ.,Crusaders,66,68,İY 37-38
3073,2021-01-05,22:00,Flashes,Rockets,82,84,İY 44-38
3074,2021-01-05,23:00,Gardner-Webb,Campbell,85,70,İY 45-23
3075,2021-01-05,23:00,Buccaneers,Winthrop,76,78,İY 38-41
3076,2021-01-05,08:05,SeaHorses,Brave Thunders,99,86,İY 54-42
3077,2021-01-05,02:00,Pato Basquete,Corinthians,75,80,İY 33-37
3078,2021-01-05,23:00,Bauru,Minas,75,85,İY 33-33
3079,2021-01-05,20:00,BC Siauliai,Dzukija Alytus,101,74,İY 47-38
3080,2021-01-05,19:00,Pieno Pasvalys,BC Žalgiris Kaunas,82,98,İY 50-53
3081,2021-01-05,21:00,Zadar,Osijek,73,70,İY 38-36
3082,2021-01-05,21:00,Zabok,Skrljevo,66,75,İY 28-38
3083,2021-01-05,21:00,Split,Puntamika,92,70,İY 36-39
3084,2021-01-05,20:00,Zlatibor,Dynamic,88,73,İY 48-35
3085,2021-01-05,19:00,Turi Svitavy,Usti nad Labem,83,72,İY 46-36
3086,2021-01-05,19:00,Kumanovo,Ibar,79,81,İY 42-42
3087,2021-01-05,22:30,Okapi Aalstar,Liege,101,58,İY 57-26
3088,2021-01-05,19:00,Slovanka (K),Brno (K),56,85,İY 32-41
3089,2021-01-05,19:00,L. Trutnov (K),Zabiny Brno(K),53,103,İY 31-56
3090,2021-01-05,13:00,Anyang KGC,Seoul Knights,93,85,İY 47-42
3091,2021-01-05,19:34,Norrköping,Umea BBK,97,73,İY 56-26
3092,2021-01-05,13:00,Enisey (K),MBA Moskva (K),72,76,İY 41-38
3093,2021-01-05,17:30,Al Wihdat,Al Jubaiha,90,94,İY 44-44
3094,2021-01-04,02:00,Brooklyn,Washington,122,123,İY 71-70
3095,2021-01-04,02:00,Memphis,LA Lakers,94,108,İY 54-56
3096,2021-01-04,03:00,Minnesota,Denver,109,124,İY 48-55
3097,2021-01-04,03:00,San Antonio,Utah,109,130,İY 51-65
3098,2021-01-04,04:00,Chicago,Dallas,118,108,İY 59-60
3099,2021-01-04,04:00,Phoenix,LA Clippers,107,112,İY 44-64
3100,2021-01-04,04:30,Golden State,Portland,137,122,İY 66-54
3101,2021-01-04,20:30,BC MoraBanc Andorra,Real Madrid,69,75,İY 32-37
3102,2021-01-04,23:15,Club Joventut de Badalona,Valencia,80,91,İY 36-44
3103,2021-01-04,00:00,Eagles,Greyhounds,,,
3104,2021-01-04,00:00,Catamounts,Great Danes,74,66,İY 39-39
3105,2021-01-04,00:00,Bears,Sycamores,70,66,İY 32-29
3106,2021-01-04,00:00,Bulldogs,Aggies,66,73,İY 40-32
3107,2021-01-04,00:00,Leopards,Mountain Hawks,82,70,İY 44-40
3108,2021-01-04,00:00,Aces,Panthers,70,64,İY 35-25
3109,2021-01-04,00:30,Leathernecks,Bison,67,78,İY 34-43
3110,2021-01-04,00:30,Spartans,Bison,,,
3111,2021-01-04,00:30,Rhode Island,Saint Joseph's,85,77,İY 36-37
3112,2021-01-04,00:30,Hawks,Kangaroos,53,77,İY 20-28
3113,2021-01-04,01:00,Coyotes,Pioneers,79,57,İY 44-29
3114,2021-01-04,01:00,Mavericks,Golden Eagles,75,86,İY 37-39
3115,2021-01-04,01:30,Golden Gophers,Ohio State,77,60,İY 43-37
3116,2021-01-04,02:00,Bison,Midshipmen,60,63,İY 20-26
3117,2021-01-04,02:00,Georgia Tech,Wake Forest,70,54,İY 35-21
3118,2021-01-04,02:00,Bulldogs,Salukis,73,55,İY 39-30
3119,2021-01-04,03:00,Mustangs,H. Cougars,60,74,İY 33-32
3120,2021-01-04,03:00,Bulldogs,Tigers,,,
3121,2021-01-04,03:00,Jaguars,Tigers,,,
3122,2021-01-04,03:00,UC Riverside,Aggies,,,
3123,2021-01-04,03:30,M. Wolverines,Northwestern,85,66,İY 43-29
3124,2021-01-04,19:00,M. Grizzlies,N. Colorado,56,54,İY 27-29
3125,2021-01-04,22:00,Crusaders,Boston Univ.,76,83,İY 44-39
3126,2021-01-04,23:00,Beavers,Cardinal,71,81,İY 33-33
3127,2021-01-04,19:35,Polski Torun,KS ROSA Radom,81,67,İY 47-31
3128,2021-01-04,08:05,SeaHorses,Brave Thunders,84,92,İY 41-43
3129,2021-01-04,23:00,C Mourao,Cruzes,92,86,İY 45-43
3130,2021-01-04,13:00,Incheon ET,Ulsan,78,79,İY 47-34
3131,2021-01-04,21:15,Hapoel Elyon,H. Jerusalem,65,80,İY 33-36
3132,2021-01-03,13:00,Petkim Spor,Bahçeşehir Koleji Spor Kulübü,72,77,İY 34-40
3133,2021-01-03,17:30,Fethiye Belediye Basketbol Kulübü,M.Y. Afyon Bld,100,89,İY 52-45
3134,2021-01-03,20:00,OGM Orman Spor Kulübü,FruttiEx Bursa,84,80,İY 36-48
3135,2021-01-03,16:00,Gemlik Basketbol Kulübü,Mamak Belediyesi,93,90,İY 43-38
3136,2021-01-03,13:00,Samsun Canik Belediye Spor Kulübü,Çankaya Üniversitesi Spor Kulübü,64,119,İY 35-56
3137,2021-01-03,14:00,Orman G. (K),Galatasaray Spor Kulübü,56,67,İY 28-45
3138,2021-01-03,14:00,Fenerbahçe Spor Kulübü,Adana BK,106,71,İY 51-35
3139,2021-01-03,14:30,Botaş (K),Beşiktaş (K),82,68,İY 41-38
3140,2021-01-03,15:30,Kayseri BB (K),Hatay Büyükşehir Belediye Spor Kulübü,80,75,İY 38-34
3141,2021-01-03,16:00,Elazığ İl Özel İdare Basketbol,İzmit Belediye spor Kulübü,91,82,İY 43-37
3142,2021-01-03,16:30,Çukurova (K),Nesibe Aydın Spor Kulübü,91,84,İY 54-41
3143,2021-01-03,18:00,Ceyhan Bld.(K),Çeşme Basketbol,63,101,İY 21-59
3144,2021-01-03,01:00,Houston,Sacramento,102,94,İY 64-64
3145,2021-01-03,03:00,Indiana,New York,102,106,İY 51-50
3146,2021-01-03,03:00,Orlando,Oklahoma,99,108,İY 51-52
3147,2021-01-03,03:00,Philadelphia,Charlotte,127,112,İY 73-58
3148,2021-01-03,03:30,Atlanta,Cleveland,91,96,İY 56-44
3149,2021-01-03,03:30,New Orleans,Toronto,120,116,İY 55-60
3150,2021-01-03,23:00,Detroit,Boston,120,122,İY 57-61
3151,2021-01-03,14:30,Burgos,Unicaja Baloncesto Málaga,95,83,İY 39-39
3152,2021-01-03,20:30,Fuenlabrada,FC Barcelona Lassa Bàsquet,67,83,İY 27-30
3153,2021-01-03,19:00,Reggio Emilia,Dinamo Sassari,78,85,İY 37-34
3154,2021-01-03,19:30,Uni Treviso,Venezia,86,88,İY 49-48
3155,2021-01-03,20:00,Olimpia Milano,Pesaro,97,93,İY 39-49
3156,2021-01-03,21:00,Enel Brindisi,Trento,74,73,İY 35-44
3157,2021-01-03,22:45,Brescia,Vanoli,85,89,İY 54-44
3158,2021-01-03,17:00,Brose Baskets,Oldenburg,78,85,İY 43-34
3159,2021-01-03,17:00,Würzburg,Crailsheim,80,86,İY 39-43
3160,2021-01-03,20:00,ALBA Berlin,FC Bayern München,85,72,İY 39-36
3161,2021-01-03,14:00,BC Enisey Krasnoyarsk,BK Zenit Saint Petersburg,67,85,İY 34-45
3162,2021-01-03,14:30,L. Kuban,BC Khimki,91,102,İY 51-54
3163,2021-01-03,16:00,Nizhny,PBK CSKA Moskva,63,83,İY 35-46
3164,2021-01-03,18:00,BC UNICS Kazan,BC Avtodor Saratov,94,65,İY 43-34
3165,2021-01-03,00:00,Virginia Cavs,Virginia Tech,,,
3166,2021-01-03,00:00,Aztecs,Rams,67,70,İY 40-33
3167,2021-01-03,00:00,Trojans,Utes,64,46,İY 32-28
3168,2021-01-03,00:00,Wildcats,Cardinals,83,65,İY 36-30
3169,2021-01-03,00:00,Owls,Blue Raiders,,,
3170,2021-01-03,00:00,Charlotte 49ers,Hilltoppers,75,71,İY 36-30
3171,2021-01-03,00:00,Red Raiders,Cowboys,77,82,İY 28-37
3172,2021-01-03,00:00,Sooners,West Virginia,75,71,İY 38-20
3173,2021-01-03,00:00,Flames,Titans,,,
3174,2021-01-03,00:00,Mountaineers,Trojans,90,59,İY 50-26
3175,2021-01-03,00:00,Kennesaw State,Jacksonville,66,72,İY 35-41
3176,2021-01-03,00:00,Penguins,Phoenix,69,79,İY 33-32
3177,2021-01-03,00:00,North Carolina,Fighting Irish,66,65,İY 29-30
3178,2021-01-03,00:00,Aces,Panthers,65,61,İY 32-28
3179,2021-01-03,00:30,Weber State,Wolverines,70,62,İY 30-30
3180,2021-01-03,00:30,Seton Hall,Bulldogs,68,60,İY 34-25
3181,2021-01-03,00:30,Leathernecks,Bison,50,68,İY 23-39
3182,2021-01-03,00:30,Hawks,Kangaroos,52,45,İY 21-16
3183,2021-01-03,00:30,Dayton Flyers,George Mason,74,65,İY 38-29
3184,2021-01-03,01:00,Cowboys,Bears,67,81,İY 31-43
3185,2021-01-03,01:00,Trojans,Mavericks,75,62,İY 26-25
3186,2021-01-03,01:00,Richmond,Bonaventure,66,69,İY 35-33
3187,2021-01-03,01:00,Bellarmine Knights,Lions,90,38,İY 42-20
3188,2021-01-03,01:00,UC Riverside,Aggies,,,
3189,2021-01-03,01:00,Grizzlies,Raiders,81,71,İY 37-40
3190,2021-01-03,01:00,IUPUI,Vikings,49,59,İY 28-28
3191,2021-01-03,01:00,Spartans,Buccaneers,61,71,İY 33-35
3192,2021-01-03,01:00,Warhawks,Red Wolves,62,55,İY 35-32
3193,2021-01-03,01:00,Ragin Cajuns,Bobcats,59,71,İY 24-24
3194,2021-01-03,01:00,Southern Miss,Miners,62,77,İY 29-30
3195,2021-01-03,01:00,Lipscomb,Liberty Flames,50,66,İY 20-30
3196,2021-01-03,01:00,Racers,Eagles,56,61,İY 29-36
3197,2021-01-03,01:00,Panthers,Eagles,87,81,İY 45-38
3198,2021-01-03,01:00,Governors,EK Colonels,75,80,İY 32-42
3199,2021-01-03,01:00,Skyhawks,Belmont Bruins,69,90,İY 24-44
3200,2021-01-03,01:00,Coyotes,Pioneers,93,54,İY 49-24
3201,2021-01-03,01:00,Mavericks,Golden Eagles,83,95,İY 40-56
3202,2021-01-03,01:00,Colonials,Panthers,67,64,
3203,2021-01-03,01:00,Stags,Broncs,72,56,İY 37-31
3204,2021-01-03,01:30,Lumberjacks,Privateers,78,67,İY 36-22
3205,2021-01-03,01:30,Hornets,Tigers,49,66,İY 20-35
3206,2021-01-03,01:30,Eagles,Flashes,,,
3207,2021-01-03,01:30,Jaguars,Panthers,,,
3208,2021-01-03,02:00,Illinois,Purdue,66,58,İY 33-23
3209,2021-01-03,02:00,Bears,Sycamores,84,74,İY 50-30
3210,2021-01-03,02:00,Falcons,Aggies,53,72,İY 20-33
3211,2021-01-03,02:00,Rebels,Shockers,79,83,İY 41-39
3212,2021-01-03,02:00,NIU,Falcons,42,68,İY 18-23
3213,2021-01-03,02:00,Mississippi,Wildcats,73,78,İY 35-30
3214,2021-01-03,02:00,Volunteers,Crimson Tide,63,71,İY 29-31
3215,2021-01-03,02:00,Redhawks,Tigers,83,79,İY 31-28
3216,2021-01-03,02:00,Norse,Mastadons,70,68,İY 27-29
3217,2021-01-03,02:00,Catamounts,Great Danes,62,63,İY 38-22
3218,2021-01-03,02:00,Colonels,Bearkats,81,84,İY 42-46
3219,2021-01-03,02:00,Beavers,Golden Bears,73,64,İY 26-36
3220,2021-01-03,02:30,Huskies,Sun Devils,,,
3221,2021-01-03,02:30,La Salle,Fordham Rams,89,52,İY 45-19
3222,2021-01-03,02:30,Bulldogs,Tigers,,,
3223,2021-01-03,03:00,South Florida,knights,68,61,İY 34-35
3224,2021-01-03,03:00,Bulldogs,Cowboys,74,78,İY 33-31
3225,2021-01-03,03:00,M. Grizzlies,N. Colorado,62,64,İY 29-32
3226,2021-01-03,03:00,Bulldogs,Marshall Herd,73,80,İY 40-27
3227,2021-01-03,03:00,CSU Northridge,UC Irvine,,,
3228,2021-01-03,03:00,Long Beach,Roadrunners,76,89,İY 35-46
3229,2021-01-03,03:00,Terriers,Bulldogs,94,84,İY 50-49
3230,2021-01-03,03:30,Georgetown,Golden Eagles,60,64,İY 36-20
3231,2021-01-03,03:30,Ramblers,Mean Green,57,49,İY 22-19
3232,2021-01-03,04:00,Nebraska,M. Spartans,77,84,İY 33-40
3233,2021-01-03,04:00,Bruins,Buffaloes,65,62,İY 29-29
3234,2021-01-03,04:00,Huskies,Demons,99,93,İY 40-47
3235,2021-01-03,04:00,Santa Barbara,CSU Fullerton,65,61,İY 27-32
3236,2021-01-03,04:00,Bulldogs,Dons,85,62,İY 47-37
3237,2021-01-03,04:30,Spartans,Broncos,86,87,İY 34-42
3238,2021-01-03,05:00,Trailblazers,SAGU American Indian College Warriors,,,
3239,2021-01-03,06:00,Lobos,Wolf Pack,74,84,İY 36-39
3240,2021-01-03,06:00,Ducks,Cardinal,73,56,İY 30-32
3241,2021-01-03,06:30,Cougars,Arizona,82,86,İY 27-29
3242,2021-01-03,20:00,Northeastern,Pheonix,66,58,İY 35-25
3243,2021-01-03,21:00,River Hawks,Highlanders,74,60,İY 34-33
3244,2021-01-03,21:00,Drexel Dragons,Seahawks,,,
3245,2021-01-03,21:00,Black Bears,New Hampshire,58,62,İY 29-30
3246,2021-01-03,22:00,Hartford Hawks,Binghamton,77,74,İY 41-45
3247,2021-01-03,22:00,Hofstra Pride,WM Tribe,82,73,İY 36-29
3248,2021-01-03,22:00,Delaware,Cougars,59,66,İY 28-33
3249,2021-01-03,22:00,Colonials,Duquesne Dukes,75,73,İY 44-35
3250,2021-01-03,23:00,Saints,Hawks,78,77,İY 31-37
3251,2021-01-03,23:00,Raiders,Army,73,75,İY 35-46
3252,2021-01-03,16:00,Ted Ankara,Darıca Gençlerbirliği,98,70,İY 48-29
3253,2021-01-03,16:00,İlkadım 55 Gençlik Spor Kulübü,Başkent Yenişehir,63,54,İY 39-29
3254,2021-01-03,20:00,H. Be'er Sheva,Bnei Herzliya,94,86,İY 52-45
3255,2021-01-03,16:00,Ionikos,Aris,68,64,İY 34-34
3256,2021-01-03,18:00,Peristeri,PAOK,76,67,İY 32-32
3257,2021-01-03,18:00,Charilaos Trikoupis,Promitheas,82,88,İY 36-39
3258,2021-01-03,21:00,Kymis Lavrio,Panathinaikos BC Superfoods,92,82,İY 31-42
3259,2021-01-03,19:00,Split,Partizan,74,86,İY 42-48
3260,2021-01-03,21:00,KK Mornar,Igokea,90,76,İY 49-39
3261,2021-01-03,17:30,Asseco Gdynia,Slask Wroclaw,63,102,İY 30-50
3262,2021-01-03,19:35,D. Gornicza,Astoria,89,86,İY 38-47
3263,2021-01-03,20:00,Gliwice,Zielona Gora,86,92,İY 53-42
3264,2021-01-03,21:30,Starogard,Trefl Sopot,92,117,İY 35-54
3265,2021-01-03,18:20,BC CBet Prienai,BC Nevėžis Kėdainiai,87,85,İY 50-35
3266,2021-01-03,20:30,Neptunas,BC Žalgiris Kaunas,74,104,İY 40-59
3267,2021-01-03,14:00,Valladolid,Leyma Coruna,67,78,İY 40-35
3268,2021-01-03,21:00,Tizona,Breogan,79,83,İY 37-44
3269,2021-01-03,21:30,Palencia,CB Ourense,87,69,İY 39-22
3270,2021-01-03,14:15,Girona,Bahia San Agustin,80,83,İY 39-48
3271,2021-01-03,14:30,Myrtia,Penas Huesca,68,65,İY 32-34
3272,2021-01-03,20:00,Real Canoe NC,Amics Castello,67,77,İY 37-43
3273,2021-01-03,18:00,Sharks,Raiders,83,78,İY 43-41
3274,2021-01-03,18:00,Glasgow Rocks,Phoenix,64,75,İY 27-36
3275,2021-01-03,21:30,Riders,Lions,73,74,İY 39-44
3276,2021-01-03,06:00,SH Leopards,Shanxi Dragons,116,93,İY 64-37
3277,2021-01-03,06:00,SD Tigers,Beijing Ducks,89,86,İY 44-46
3278,2021-01-03,10:30,Jilin Tigers,Fujian Xunxing,117,110,İY 58-54
3279,2021-01-03,10:30,Tianjin,BF Dragons,96,99,İY 50-56
3280,2021-01-03,15:00,LF Leopards,ZJ Gold Bulls,129,116,İY 58-51
3281,2021-01-03,15:00,JS Dragons,QD Eagles,103,90,İY 49-37
